Geographic Area Name,Estimate!!Total:,Margin of Error!!Total:,Estimate!!Total:!!Income in the past 12 months below poverty level:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Less than high school graduate,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Less than high school graduate,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Some college, associate's degree",Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Bachelor's degree or higher,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Bachelor's degree or higher,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:,"Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",Estimate!!Total:!!Income in the past 12 months at or above poverty level:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Less than high school graduate,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Less than high school graduate,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Some college, associate's degree",Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Bachelor's degree or higher,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Bachelor's degree or higher,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:,"Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",
Kansas,733489,7694,54881,3882,20445,2766,4428,1132,6479,1378,6486,1538,3052,850,34436,2675,5284,1064,1513,596,1776,648,1418,589,577,300,29152,2680,5220,1267,9642,1577,11665,1708,2625,925,678608,7014,551175,6452,28194,2536,108869,5012,172569,5446,241543,5183,127433,4756,46005,3456,6008,1341,14894,2316,13628,1925,11475,2073,81428,4105,6261,1460,17995,1970,33234,2669,23938,2465,
Kentucky,1129276,11881,133674,6569,49588,3812,14115,1853,19430,2340,11304,1781,4739,1358,84086,5384,16521,2378,5955,1259,7874,1902,1845,591,847,538,67565,4752,16550,2276,23871,2360,23475,3468,3669,1048,995602,11776,780680,11860,61080,4189,217369,6550,233789,6706,268442,7177,214922,7621,73958,4611,10928,1837,28781,3000,21530,2270,12719,2016,140964,5975,13531,1687,40439,3537,54824,4182,32170,2975,
Louisiana,1113831,12727,159487,7427,38843,3817,11525,2079,14251,2375,9661,1953,3406,747,120644,6230,19416,2746,7521,1745,7373,1679,3056,1188,1466,842,101228,5707,26853,3317,39383,4593,30468,3319,4524,1063,954344,14141,698379,12121,51300,4046,206691,8919,201859,7095,238529,8030,255965,9397,72100,5171,9291,2040,28120,3735,21211,2691,13478,2189,183865,8507,18224,3059,59336,4752,60815,5010,45490,3907,
Maine,342894,6841,22265,2701,8621,1450,1680,731,3590,879,2000,579,1351,453,13644,2193,2965,916,307,214,1013,545,1346,689,299,332,10679,1935,1163,445,3274,967,5109,1288,1133,416,320629,6722,259637,6502,9043,1283,65260,3685,78454,4008,106880,4304,60992,3808,20118,2155,1559,751,8838,1343,6204,1476,3517,891,40874,3088,2541,1072,11854,2020,14597,1742,11882,1969,
Maryland,1462070,12080,84738,4676,28769,2982,4882,1277,9268,1818,6185,1249,8434,1825,55969,4049,9236,1953,2350,1093,3609,1131,2379,956,898,592,46733,3899,9862,2035,16856,2009,15620,2508,4395,1075,1377332,12304,1022550,13036,56767,3805,169631,7293,245668,6938,550484,10427,354782,11270,97692,5230,13681,2114,30729,3145,26545,3688,26737,2654,257090,9549,19957,2875,60385,5088,87942,5876,88806,5575,
Massachusetts,1665005,14708,99172,5304,30557,3233,8371,1794,8138,1814,6257,1349,7791,1329,68615,4511,8552,1643,1280,680,3958,1149,2057,819,1257,536,60063,4380,13051,2201,20954,2666,19891,3258,6167,1492,1565833,13909,1207646,12637,62612,5117,204212,6996,255728,8377,685094,10642,358187,10011,114111,6638,11814,2128,38519,3918,30365,3364,33413,3068,244076,8176,22687,2850,64427,4330,78596,5335,78366,5043,
Michigan,2496550,14607,219165,7610,73893,4327,14588,2101,24934,2498,22132,2149,12239,1519,145272,7098,27202,2897,6811,1577,10826,1664,7996,1497,1569,520,118070,6441,22849,2696,42182,4433,43643,3707,9396,1672,2277385,15733,1751298,14568,80232,4309,388538,8838,574156,10907,708372,10600,526087,11333,173952,6822,17346,2399,59338,3930,60800,3492,36468,2938,352135,8905,30287,2928,95892,4119,141911,6532,84045,5280,
Minnesota,1401623,9492,72412,4331,24033,2526,5507,1333,7135,1060,6608,1231,4783,1102,48379,3772,9792,1617,1849,582,3378,974,3153,1084,1412,659,38587,3246,8599,2027,10651,1814,16636,2172,2701,695,1329211,9973,1076548,9552,34585,2799,194564,6027,339932,6799,507467,7595,252663,7464,94864,4852,8104,1702,27594,2988,36014,2917,23152,2317,157799,6316,13408,1785,35907,3040,63489,3914,44995,3305,
Mississippi,718382,11299,106199,6169,27438,2521,6651,1282,7981,1350,8806,1733,4000,1288,78761,5569,10706,1794,2633,913,4747,1235,3085,1138,241,286,68055,5552,15731,3029,24396,3169,25157,3051,2771,1010,612183,11715,454040,11254,40394,3308,107395,5414,161247,6339,145004,7202,158143,7601,41049,3949,6062,1386,15432,2565,13024,2134,6531,1437,117094,6020,13890,1999,27900,3266,48685,4589,26619,3051,
Missouri,1546045,13119,135510,6379,47643,3914,9585,1460,17113,2352,14379,2186,6566,1489,87867,5388,17290,2337,4104,1120,8150,1603,4259,1276,777,385,70577,4871,15975,2563,26500,3106,23240,2928,4862,1241,1410535,13801,1112911,12978,56584,3829,277282,7911,331531,9235,447514,9435,297624,8714,94130,5415,9014,1652,36634,3909,29361,2729,19121,2180,203494,6710,16798,2095,58753,4347,76319,5225,51624,4233,
Montana,269009,5428,21120,2168,8340,1727,581,251,2696,704,3095,1177,1968,846,12780,1700,2682,843,141,158,1185,546,1236,672,120,134,10098,1512,1151,632,3886,1060,4078,1039,983,483,247889,5523,205339,5380,7004,1404,45654,3284,67018,3422,85663,3400,42550,3395,17107,2337,1212,680,6309,1254,5935,1338,3651,870,25443,2274,652,309,5644,1247,9705,1574,9442,1325,
Nebraska,493013,6118,30628,2253,11238,1502,2538,816,3300,768,2871,719,2529,570,19390,1880,3545,946,391,218,1558,641,1363,590,233,204,15845,1769,2799,886,5829,1306,5308,1140,1909,665,462385,6008,377300,6112,18310,1848,73257,3534,130235,4404,155498,4906,85085,4633,30542,2635,5086,1366,9260,1247,10177,1442,6019,1022,54543,3463,4448,1214,12693,1714,20123,1916,17279,2161,
Nevada,723755,10465,63181,4649,23535,2985,4649,1161,5903,1346,9134,1700,3849,1020,39646,3836,6674,1721,1701,745,2912,1086,1265,645,796,341,32972,3359,10387,1771,9709,1689,10049,1693,2827,965,660574,10526,482935,9424,49299,4072,100943,5200,169838,5446,162855,5590,177639,7773,63873,4813,10071,1862,21731,3025,21697,2818,10374,1932,113766,6053,14268,2229,31627,3394,41410,3870,26461,2992,
New Hampshire,346413,6322,14492,2019,5011,1418,1007,513,1242,742,1783,864,979,402,9481,1410,2227,950,702,525,769,595,442,428,314,259,7254,1237,815,522,2268,805,2610,731,1561,698,331921,6567,268671,6574,9219,1332,57144,3790,69837,4073,132471,4591,63250,3487,22781,2634,1955,618,6618,1256,8514,1786,5694,1033,40469,2779,2241,728,9922,2029,15306,1874,13000,1652,
New Jersey,2241555,16429,138690,6225,49661,3874,11407,2356,16170,2148,11022,1907,11062,1677,89029,4819,14124,2244,3935,1260,5464,1242,3026,921,1699,756,74905,4903,19271,2881,29079,3106,18055,2855,8500,1466,2102865,15871,1617802,15755,91122,4918,319613,10176,343486,9891,863581,11797,485063,11378,150674,6626,17810,2506,48199,5221,42375,4158,42290,3684,334389,9642,27526,2782,101874,5308,100699,6486,104290,5639,
New Mexico,496961,9348,68093,4324,27367,2890,10461,2001,6411,1276,7938,1736,2557,962,40726,3402,7635,1512,1582,640,2752,877,2951,1059,350,249,33091,3211,9801,2082,8461,1776,11416,1975,3413,1081,428868,8036,304138,7092,27803,2922,62092,4391,103351,5385,110892,5044,124730,6591,41223,3524,5265,1222,12992,2283,14718,2345,8248,1546,83507,5474,10253,1926,18423,2453,31456,3832,23375,2701,
New York,4636356,23174,433498,13734,161911,8031,48655,4400,51653,4479,31718,2728,29885,3588,271587,10075,43977,3598,13581,1892,15762,2550,10147,1613,4487,1191,227610,9354,61932,4800,79071,5322,62743,4414,23864,3584,4202858,23353,3060704,26094,230456,8875,618068,12402,763634,12633,1448546,17779,1142154,19356,337670,12055,46628,4822,104348,5973,93747,5743,92947,5218,804484,14611,95556,5977,213293,7814,246660,8286,248975,9498,
North Carolina,2630365,22342,253781,9734,82505,4651,23278,3036,22843,2443,22348,2360,14036,2026,171276,8570,27171,2795,7806,1877,11135,1681,6916,1394,1314,617,144105,8159,31586,3478,45603,4210,55617,5031,11299,2184,2376584,21181,1843574,20795,113694,6702,367330,10489,580147,12907,782403,14050,533010,11334,156041,7838,26709,3145,45688,4236,51005,5280,32639,3094,376969,10142,35105,3669,86188,6269,152985,7906,102691,4762,
North Dakota,189509,4779,12285,1906,4956,1237,1173,626,1252,521,1537,940,994,721,7329,1415,1402,697,162,160,621,573,561,386,58,72,5927,1208,937,558,1950,867,2576,853,464,308,177224,4920,147039,4924,4763,952,30240,2797,53671,3483,58365,3114,30185,2402,11699,1578,1266,810,3610,957,4858,1370,1965,605,18486,2045,1591,671,5224,1491,7046,1436,4625,1043,
Ohio,2942581,16263,270266,9664,73504,4642,17992,2413,26497,2773,19304,2165,9711,1661,196762,8148,30929,3478,9331,1998,12398,1953,6773,1381,2427,922,165833,7416,31206,3492,65442,5379,61676,4198,7509,1288,2672315,15100,2053168,17893,110174,5909,539563,10221,595655,11600,807776,11524,619147,14282,200908,7324,21060,2733,77693,4978,61975,3852,40180,3890,418239,11869,31917,2817,124124,6323,161603,6652,100595,4796,
Oklahoma,975754,8715,105404,3815,38211,2228,9924,1176,14210,1448,10239,1442,3838,879,67193,3349,12618,1654,4313,1107,4140,793,3113,856,1052,664,54575,3030,11767,1617,19965,2022,19117,1920,3726,897,870350,9046,675425,8222,47318,2942,162325,4376,219617,6599,246165,5420,194925,5924,66851,3783,8413,1338,23934,2105,20202,2156,14302,1662,128074,4673,13721,1806,36755,2354,48617,3353,28981,2622,
Oregon,1021588,11986,67316,4537,27897,2787,4714,1306,9753,1856,9016,1450,4414,1149,39419,3331,7973,1760,1045,631,2588,1041,3447,1247,893,520,31446,2909,6566,1956,8230,1562,13285,1979,3365,999,954272,11397,752910,10740,39941,3943,130979,6031,251386,7710,330604,7685,201362,7475,67284,4598,6681,1698,17380,2621,28339,3142,14884,2124,134078,6179,10920,1801,29472,2994,56141,4170,37545,3130,
Pennsylvania,3228224,17744,265568,9652,81093,5174,17031,2893,32629,2719,18581,2622,12852,1913,184475,7563,32979,3745,8145,2087,13836,2437,8375,1824,2623,1008,151496,7793,29192,3522,61730,4920,48411,4055,12163,1973,2962656,19026,2292259,17317,122228,6086,634699,10750,567294,11038,968038,10698,670397,13408,215967,8551,20147,2529,91073,5284,56172,4385,48575,3489,454430,10965,37282,2985,157909,7211,145658,5788,113581,5146,
Rhode Island,249987,5321,16426,2392,4160,971,593,436,1066,623,1666,676,835,521,12266,2150,2022,899,983,683,781,519,57,102,201,204,10244,1830,2746,1127,3586,1213,2515,831,1397,708,233561,5438,175616,5075,11511,1856,38764,3446,45563,3108,79778,3949,57945,4399,19813,2934,2316,1214,7114,2090,5313,1284,5070,1388,38132,3286,3942,1316,12329,2211,13128,1947,8733,1603,
South Carolina,1286326,14906,126584,7639,36665,3965,9825,1761,11990,2026,9686,2066,5164,1440,89919,6323,12016,1994,3909,1188,4218,1191,3306,1019,583,379,77903,6248,16934,2546,28951,3704,26044,3112,5974,1836,1159742,14969,892205,14194,54248,3823,198013,7203,280954,9777,358990,7962,267537,8572,75114,4866,14358,2385,23839,2947,23043,3082,13874,2406,192423,6984,20426,3056,57673,4088,71926,4707,42398,3769,
South Dakota,223964,5360,16385,1915,5447,1290,1184,795,1534,381,2062,643,667,487,10938,1550,2026,658,205,112,1450,589,204,166,167,175,8912,1479,1680,774,2780,786,3874,1050,578,317,207579,5602,172087,5119,4957,967,43858,3076,56506,3138,66766,3974,35492,3032,13575,1921,1555,837,5148,1179,4214,839,2658,886,21917,2442,2020,580,4095,900,9838,1690,5964,1105,
Tennessee,1727895,13190,172064,7823,62683,4526,16092,2523,23990,2304,14606,2245,7995,1465,109381,6058,20751,2811,7999,2261,7215,1473,4537,1364,1000,485,88630,5534,20012,2939,34555,3161,28330,3629,5733,1370,1555831,13067,1212204,16255,87655,5036,299415,8043,357499,8908,467635,9629,343627,11178,106220,5415,12120,1908,44167,3707,29567,3536,20366,2476,237407,9869,26495,2686,71274,5126,84672,5775,54966,4391,
Texas,6857641,33760,716710,17181,272067,10033,100139,6577,73543,6091,58792,5166,39593,3996,444643,13932,63666,5614,19735,2748,20707,3366,17579,2649,5645,1546,380977,13215,115875,7654,120391,8207,114303,7473,30408,3983,6140931,32761,4682499,29081,503500,12194,909554,17849,1343037,20236,1926408,21216,1458432,23750,471641,15216,88521,7105,141965,8159,143492,9118,97663,6419,986791,19282,140384,7665,241890,9643,360285,9909,244232,9929,
Utah,760968,8198,46451,3533,24572,2582,3723,1330,5485,1183,8843,1779,6521,1308,21879,2717,3990,1048,908,506,1175,531,1376,697,531,368,17889,2509,2243,919,6789,1595,7318,1639,1539,547,714517,8391,594678,8656,25373,2525,99518,4938,212850,7316,256937,7469,119839,6316,44405,3684,3235,913,14793,2474,17487,2246,8890,1430,75434,5044,5647,1286,19915,3041,29852,2905,20020,2199,
Vermont,156153,3712,9090,1473,3357,954,1168,469,926,332,520,335,743,457,5733,1236,930,408,170,165,566,290,136,114,58,90,4803,1176,528,412,2117,769,1905,731,253,159,147063,3513,117677,3960,4315,820,26798,2088,31468,1921,55096,2938,29386,2650,11171,1438,1533,609,4196,1111,2510,833,2932,731,18215,2238,908,671,4107,1018,6527,1401,6673,1082,
Virginia,2094763,15350,136702,6721,46816,3907,11016,1903,13448,2336,13277,1974,9075,1682,89886,5135,11852,1881,3341,1042,3685,1012,3359,1048,1467,662,78034,4832,18274,2548,24835,2980,26429,3004,8496,1490,1958061,15450,1543843,14927,85638,4984,258883,8419,408901,11307,790421,11337,414218,11177,127576,6641,17644,2340,37277,3477,39747,3609,32908,2954,286642,9736,31495,3678,69376,5003,99882,5301,85889,4864,
Washington,1882896,15377,117310,6176,43193,3814,9278,2175,11226,1961,14173,2377,8516,1535,74117,5183,12583,2415,1986,845,3966,1475,5033,1446,1598,754,61534,4781,12700,2442,17778,2624,25161,3471,5895,1466,1765586,15365,1405179,13879,70169,5021,224519,8513,454031,9241,656460,10916,360407,10291,131850,6848,17157,2557,34090,3509,50352,4628,30251,3137,228557,7957,20721,2956,50105,4204,95108,6556,62623,3779,
West Virginia,470472,9079,52383,4692,20033,2608,4358,1108,9229,1845,4990,1190,1456,704,32350,4177,7667,2129,1355,765,4467,1442,1568,835,277,281,24683,3439,5435,1509,10253,2124,8203,1896,792,379,418089,8477,332554,7805,26315,2567,117718,4913,93542,4748,94979,4748,85535,5118,30834,2843,4405,1152,15067,1940,7276,1323,4086,917,54701,4270,7721,1614,19989,2804,17102,2118,9889,1620,
Wisconsin,1470116,12206,91282,4217,32127,2373,7771,1343,9591,1399,10008,1500,4757,1089,59155,3572,9722,1475,1957,684,5175,1101,2185,650,405,222,49433,3473,8051,1641,19343,2317,18621,2227,3418,976,1378834,12035,1107873,11634,46709,3038,259969,6040,353747,7385,447448,8564,270961,6366,97254,4242,7114,1388,37487,3120,33576,2689,19077,1974,173707,5601,12991,2212,49874,3738,67936,4315,42906,3416,
Wyoming,152859,3662,10123,1742,4054,1016,337,297,1344,611,1089,546,1284,706,6069,1337,1331,551,393,378,348,250,226,247,364,346,4738,1178,410,412,2187,928,1717,640,424,247,142736,3715,119491,3840,3629,785,31310,2901,43585,3391,40967,3178,23245,2824,9141,1690,529,391,3356,1275,3608,849,1648,755,14104,2117,1107,645,4058,1077,5319,1275,3620,1009,
Puerto Rico,773798,10022,305520,7415,118670,4876,43650,2813,41981,3355,21735,2451,11304,1953,186850,6504,35759,3428,10261,1958,14150,2018,8348,1635,3000,798,151091,5932,30659,2484,53550,3776,44165,3638,22717,2842,468278,9689,312509,9077,33189,2758,71901,3969,80465,4678,126954,5930,155769,6430,39205,3288,6191,1322,10188,1642,11803,2144,11023,1902,116564,5368,15622,2086,20344,2607,30171,2936,50427,3516,
